scraping_id,source_url,scraping_status,validation_status,validation_score,scraping_timestamp
1,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:39.474533
2,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:40.475216
3,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:41.475705
4,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:42.476836
5,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:43.477436
6,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:44.478077
7,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:45.479409
8,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:46.480669
9,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:47.482074
10,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:48.483134
11,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:49.483841
12,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:50.484864
13,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:51.485949
14,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:52.487298
15,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:53.487881
16,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:54.488430
17,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:55.489178
18,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:56.490113
19,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:57.490641
20,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:58.491201
21,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:19:59.491884
22,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:00.492871
23,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:01.494154
24,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:02.495519
25,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:03.496439
26,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:04.497629
27,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:05.498541
28,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:06.499649
29,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:07.500962
30,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:08.501828
31,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:09.502778
32,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:10.503934
33,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:11.505475
34,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:12.506817
35,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:13.508130
36,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:14.508570
37,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:15.509958
38,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:16.510408
39,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:17.511009
40,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:18.512166
41,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:19.513501
42,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:20.514244
43,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:21.515553
44,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:22.516282
45,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:23.517815
46,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:24.518406
47,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:25.519830
48,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:26.521202
49,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:27.521800
50,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:28.522543
51,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:29.523068
52,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:30.524304
53,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:31.524871
54,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:32.525911
55,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:33.526386
56,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:34.527147
57,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:35.527688
58,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:36.528587
59,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:37.529042
60,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:38.530425
61,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:39.530957
62,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:40.531416
63,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:41.532113
64,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:42.533505
65,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:43.534229
66,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:44.535251
67,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:45.536293
68,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:46.537385
69,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:47.538385
70,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:48.539461
71,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:49.539919
72,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:50.540426
73,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:51.540893
74,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:52.541965
75,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:53.543021
76,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:54.544105
77,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:55.544795
78,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:56.545420
79,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:57.546316
80,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:58.547930
81,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:20:59.548696
82,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:00.549607
83,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:01.550666
84,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:02.552086
85,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:03.552751
86,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:04.553814
87,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:05.554857
88,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:06.555730
89,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:07.556794
90,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:08.557997
91,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:09.558477
92,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:10.559433
93,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:11.559903
94,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:12.560501
95,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:13.560969
96,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:14.561429
97,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:15.561898
98,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:16.562434
99,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:17.562893
100,https://www.autotempest.com/results?make=porsche&model=cayman&year_min=2009&year_max=2012,success,valid,1.0,2025-08-26T10:21:18.563500
